,instance,Type,Formula,Engine,States,Transitions,Parameters,Solution,Model parse [s],Model instantiate [s],Model verify [s],Num. derivatives,Differentiate one [s],Differentiate explicitly [s],LP (define matrices) [s],LP (solve) [s],Max. derivatives,Argmax. derivatives
14,models/pomdp/drone/pomdp_drone_4-2-mem1-simple.drn,pMC,"P=? [""notbad"" U ""goal""]",storm,4179,9414,1053,0.112,0.521903,0.276264,0.009,10,0.01012,10.657,0.606088,0.306531,"[0.043046, 0.015796, 0.024846, 0.016996999999999998, 0.018245, 0.016325, 0.030418999999999998, 0.019948, 0.023875999999999998, 0.017681]","['p1460_0', 'p341_0', 'p735_0', 'p768_0', 'p665_0', 'p804_0', 'p1380_0', 'p1382_0', 'p1244_0', 'p537_0']"
17,models/sttt-drone/drone_model.nm,pMC,Pmax=? [F attarget ],storm,7656,56666,2743,0.972,1.2028240000000001,1.347219,0.043,10,0.539327,1479.373,12.878981,21.128305,"[7.995133, 8.286238, 8.100393, 8.281814, 7.934177, 7.592931, 8.360441, 8.349113, 7.633823, 8.342585]","['pc0w0x0y0z2eff12', 'pc0w0x0y0z2eff1', 'pc0w0x0y0z2eff0', 'pc0w0x0y0z2eff5', 'pc0w0x0y0z2eff11', 'pc0w0x0y0z2eff3', 'pc0w0x0y0z2eff9', 'pc0w0x0y0z2eff2', 'pc0w0x0y0z2eff7', 'pc0w0x0y0z2eff6']"
12,models/pmdp/CSMA/csma2_4_param.nm,pMC,"R{""time""}max=? [ F ""all_delivered"" ]",spsolve,7958,10594,26,"11,784.789",0.12166199999999999,0.441252,0.001,10,0.0012389999999999999,0.032,1.545356,0.079028,"[46605.493615, 43350.147589, 45290.854963, 44250.985904, 47118.920532, 43644.162987, 44279.337676, 45480.052658, 56271.293813, 47057.744995]","['p24_14', 'p24_11', 'p24_13', 'p24_12', 'p24_2', 'p24_5', 'p24_4', 'p24_3', 'p24_1', 'p24_15']"
7,models/pdtmc/nand5_10.pm,pMC,"P=? [F ""target"" ]",storm,8112,11577,2,0.566,0.078804,0.480657,0.003,2,0.0012200000000000002,0.002,0.923272,0.076003,"[0.579549, -14.686851]","['prob1', 'perr']"
20,models/pmdp/coin/coin4.pm,pMC,"Pmin=? [ F ""all_coins_equal_1"" ]",storm,22656,74957,4,0.916,0.30413,2.688544,0.034,4,0.174514,0.6980000000000001,5.837188,6.617576,"[3.868313, 3.868313, 3.868313, 3.868313]","['p1', 'p2', 'p3', 'p4']"
25,models/pomdp/drone/pomdp_drone_4-2-mem5-simple.drn,pMC,"P=? [""notbad"" U ""goal""]",storm,32403,70099,12286,0.112,28.696979,2.239617,0.038,10,1.350682,16594.482,5.462774,15.264748,"[0.015789, 0.019948, 0.043046, 0.023873, 0.024846, 0.015819, 0.030418999999999998, 0.017677, 0.014594999999999999, 0.018245]","['p1705_0', 'p9630_0', 'p10300_0', 'p8356_0', 'p3675_0', 'p4140_0', 'p9620_0', 'p2685_0', 'p3864_0', 'p3325_0']"
21,models/pdtmc/brp512_5.pm,pMC,P=? [ F s=5 ],storm,39432,53251,2,0.024,0.37281000000000003,2.205273,0.015,2,0.004828,0.01,4.500831,0.235175,"[-0.6683300000000001, -0.6683300000000001]","['pK', 'pL']"
19,models/pdtmc/brp1024_6.pm,pMC,P=? [ F s=5 ],storm,92169,124931,2,0.009,0.862131,5.208724,0.036,2,0.012118,0.024,10.753775,0.522362,"[-0.30074, -0.30074]","['pK', 'pL']"
18,models/pdtmc/nand10_15.pm,pMC,"P=? [F ""target"" ]",storm,104412,156247,2,0.508,0.70186,6.011374,0.046,2,0.014830999999999999,0.03,12.410024,0.593681,"[0.29450499999999996, -19.585395]","['prob1', 'perr']"
13,models/pdtmc/crowds10_5.pm,pMC,"P=? [F ""observe0Greater1"" ]",storm,104512,246082,2,0.833,0.8007369999999999,6.618428,0.043,2,0.131541,0.263,12.342713,1.0780129999999999,"[1.153794, 0.051856]","['badC', 'PF']"
22,models/pdtmc/crowds6_5.pm,prMC,"P=? [F ""observe0Greater1"" ]",storm,14,16,1,0.043,0.0,0.008190000000000001,0.037,1,0.00048499999999999997,0.0,0.002444,0.001795,1e-06,param1
15,models/pdtmc/nand2_4.pm,prMC,"P=? [F ""target"" ]",storm,326,435,2,0.360,0.0,0.08742000000000001,0.670,2,0.000832,0.002,0.009615,0.0052759999999999994,"[1e-06, 2e-06]","['prob1', 'perr']"
8,models/pdtmc/brp16_2.pm,prMC,P=? [ F s=5 ],storm,613,803,2,0.482,0.0,0.151662,1.121,2,0.0009500000000000001,0.002,0.012506999999999999,0.007030000000000001,"[8e-06, 7e-06]","['pK', 'pL']"
10,models/pmdp/virus/virus.pm,prMC,"R{""attacks""}max=? [F s11=2 ]",spsolve,761,5009,14,62.932,0.0,0.741868,8.093,10,0.006043,0.085,0.102599,0.045183999999999995,"[0.001784, 0.000106, 0.000154, 0.001918, 0.000125, 0.000641, 0.001215, 0.001174, 0.000175, 0.0018189999999999999]","['infect31', 'detect12', 'detect11', 'infect21', 'detect22', 'infect32', 'infect23', 'infect22', 'detect23', 'infect11']"
4,models/pdtmc/brp32_3.pm,prMC,P=? [ F s=5 ],storm,1638,2179,2,0.991,0.0,0.41236599999999995,3.134,2,0.001841,0.004,0.030091,0.014776,"[1.2e-05, 1.4e-05]","['pK', 'pL']"
0,models/pdtmc/brp64_4.pm,prMC,P=? [ F s=5 ],storm,4103,5507,2,1.975,0.0,1.063981,7.914,2,0.004287,0.009000000000000001,0.07575899999999999,0.033304,"[2.2000000000000003e-05, 2.8e-05]","['pK', 'pL']"
26,models/pomdp/drone/pomdp_drone_4-2-mem1-simple.drn,prMC,"P=? [""notbad"" U ""goal""]",storm,4179,9414,1053,0.569,0.0,3.537223,9.317,10,0.019764,20.811,0.094247,0.327899,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","['p1509_0', 'p1466_0', 'p1470_0', 'p827_0', 'p841_0', 'p1265_0', 'p8_0', 'p801_0', 'p30_0', 'p740_0']"
23,models/pdtmc/brp512_5.pm,prMC,P=? [ F s=5 ],storm,39432,53251,2,15.698,0.0,10.490628,76.949,2,0.047618999999999995,0.095,0.765334,0.54179,"[0.00029, 0.000325]","['pK', 'pL']"
